SKU,Common Product Id,Name,Description,Sale Price,Sale Price Tax Included,MRP,Purchase Price,Purchase Price Tax Included,Tax,Quantity,Measuring Unit,Brand,Category,Sub Category,Category 1,Sub Category 1,Category 2,Sub Category 2,Barcode,Product Id,Shipping Weight,Min Quantity,Max Quantity,Show Online,HSN,Condition,Gender,Age Group,GTIN,MPN,Material,Pattern,SEO Title,SEO Description,Video Url,Summary,Size,Color,Color_Data,Image1,Image2,Image3,Image4,Image5,Image6
SKU-0248,SSK-0114,Delicious Redo,,1499.0,true,1699.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delicious-redo,0.0,,,true,,,,,,,,,,,,,1.5 kg,,,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819083037_SKU-0246_0.webp,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819084116_SKU-0246_0.webp,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819085082_SKU-0246_0.webp,,,
SKU-0249,SSK-0114,Delicious Redo,,1899.0,true,2099.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delicious-redo,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819083037_SKU-0246_0.webp,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819084116_SKU-0246_0.webp,https://storage.googleapis.com/shy-pub/327349/delicious-redo-1712819085082_SKU-0246_0.webp,,,
SKU-0250,SSK-0115,Money plant in modern art pot,,749.0,true,999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,money-plant-in-modern-art-pot,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/money-plant-in-modern-art-pot-1712819086317_SKU-0250_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-in-modern-art-pot-1712819087218_SKU-0250_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-in-modern-art-pot-1712819088157_SKU-0250_0.webp,,,
SKU-0251,SSK-0116,Glorious gift hamper,,1600.0,true,1600.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,glorious-gift-hamper,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/glorious-gift-hamper-1712819089025_SKU-0251_0.webp,https://storage.googleapis.com/shy-pub/327349/glorious-gift-hamper-1712819089676_SKU-0251_0.webp,,,,
SKU-0252,SSK-0117,Cashew nuts and almonds with Ferrero,,2499.0,true,2899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,cashew-nuts-and-almonds-with-ferrero,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/cashew-nuts-and-almonds-with-ferrero-1712819090642_SKU-0252_0.webp,https://storage.googleapis.com/shy-pub/327349/cashew-nuts-and-almonds-with-ferrero-1712819091344_SKU-0252_0.webp,,,,
SKU-0253,SSK-0118,Red hat teddy,,649.0,true,649.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,red-hat-teddy,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/red-hat-teddy-1712819786017_SKU-0253_0.webp,,,,,
SKU-0254,SSK-0119,Alluring roses box with chocolate,,1399.0,true,1599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,alluring-roses-box-with-chocolate,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/alluring-roses-box-with-chocolate-1712819787010_SKU-0254_0.jpg,https://storage.googleapis.com/shy-pub/327349/alluring-roses-box-with-chocolate-1712819787758_SKU-0254_0.webp,https://storage.googleapis.com/shy-pub/327349/alluring-roses-box-with-chocolate-1712819788449_SKU-0254_0.webp,,,
SKU-0255,SSK-0120,Holding heart love cushion.,,1099.0,true,1299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,holding-heart-love-cushion,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/holding-heart-love-cushion-1712819789275_SKU-0255_0.webp,,,,,
SKU-0256,SSK-0121,Love bond personalized Cushion.,,1099.0,true,1299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,love-bond-personalized-cushion,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/love-bond-personalized-cushion-1712819790102_SKU-0256_0.webp,https://storage.googleapis.com/shy-pub/327349/love-bond-personalized-cushion-1712819790913_SKU-0256_0.webp,,,,
SKU-0257,SSK-0122,Personalized LED Bottle Lamp,,699.0,true,899.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,personalized-led-bottle-lamp,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/personalized-led-bottle-lamp-1712819792087_SKU-0257_0.webp,https://storage.googleapis.com/shy-pub/327349/personalized-led-bottle-lamp-1712819793349_SKU-0257_0.webp,https://storage.googleapis.com/shy-pub/327349/personalized-led-bottle-lamp-1712819794780_SKU-0257_0.webp,,,
SKU-0258,SSK-0123,Health Diwali wishes,,0.0,true,0.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,health-diwali-wishes,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/health-diwali-wishes-1712819796016_SKU-0258_0.jpg,https://storage.googleapis.com/shy-pub/327349/health-diwali-wishes-1712819796705_SKU-0258_0.jpg,,,,
SKU-0259,SSK-0124,Valvet With Fruits,,749.0,true,999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,valvet-with-fruits,0.0,,,true,,,,,,,,,,,,,500GM,,,https://storage.googleapis.com/shy-pub/327349/valvet-with-fruits-1712819797698_SKU-0259_0.jpg,,,,,
SKU-0260,SSK-0124,Valvet With Fruits,,1349.0,true,1549.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,valvet-with-fruits,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/valvet-with-fruits-1712819797698_SKU-0259_0.jpg,,,,,
SKU-0261,SSK-0124,Valvet With Fruits,,1849.0,true,2049.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,valvet-with-fruits,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/valvet-with-fruits-1712819797698_SKU-0259_0.jpg,,,,,
SKU-0262,SSK-0124,Valvet With Fruits,,2099.0,true,2349.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,valvet-with-fruits,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/valvet-with-fruits-1712819797698_SKU-0259_0.jpg,,,,,
SKU-0263,SSK-0125,Sweets and crunch hamper,,749.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,sweets-and-crunch-hamper,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/sweets-and-crunch-hamper-1712819799046_SKU-0263_0.png,https://storage.googleapis.com/shy-pub/327349/sweets-and-crunch-hamper-1712819800056_SKU-0263_0.jpg,,,,
SKU-0264,SSK-0126,Chocolate Truffle Cupcake,,1299.0,true,1599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,chocolate-truffle-cupcake,0.0,,,true,,,,,,,,,,,,,6 Pieces,,,https://storage.googleapis.com/shy-pub/327349/chocolate-truffle-cupcake-1712819800893_SKU-0264_0.webp,,,,,
SKU-0265,SSK-0126,Chocolate Truffle Cupcake,,1899.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,chocolate-truffle-cupcake,0.0,,,true,,,,,,,,,,,,,12 Pieces,,,https://storage.googleapis.com/shy-pub/327349/chocolate-truffle-cupcake-1712819800893_SKU-0264_0.webp,,,,,
SKU-0266,SSK-0127,Cherry Blast,,449.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,untitled-oct6_01-14,0.0,,,true,,,,,,,,,,,,,500  GM,,,https://storage.googleapis.com/shy-pub/327349/cherry-blast-1712819801715_SKU-0266_0.jpg,,,,,
SKU-0267,SSK-0127,Cherry Blast,,849.0,true,1099.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,untitled-oct6_01-14,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/cherry-blast-1712819801715_SKU-0266_0.jpg,,,,,
SKU-0268,SSK-0127,Cherry Blast,,1249.0,true,1499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,untitled-oct6_01-14,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/cherry-blast-1712819801715_SKU-0266_0.jpg,,,,,
SKU-0269,SSK-0127,Cherry Blast,,1649.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,untitled-oct6_01-14,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/cherry-blast-1712819801715_SKU-0266_0.jpg,,,,,
SKU-0270,SSK-0128,Choco Mix Fruit Cake,,599.0,true,899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-mix-fruit-cake,0.0,,,true,,,,,,,,,,,,,500GM,,,https://storage.googleapis.com/shy-pub/327349/choco-mix-fruit-cake-1712819802903_SKU-0270_0.jpg,,,,,
SKU-0271,SSK-0128,Choco Mix Fruit Cake,,999.0,true,999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-mix-fruit-cake,0.0,,,true,,,,,,,,,,,,,1  KG,,,https://storage.googleapis.com/shy-pub/327349/choco-mix-fruit-cake-1712819802903_SKU-0270_0.jpg,,,,,
SKU-0272,SSK-0128,Choco Mix Fruit Cake,,1499.0,true,1499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-mix-fruit-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/choco-mix-fruit-cake-1712819802903_SKU-0270_0.jpg,,,,,
SKU-0273,SSK-0128,Choco Mix Fruit Cake,,1999.0,true,1999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-mix-fruit-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/choco-mix-fruit-cake-1712819802903_SKU-0270_0.jpg,,,,,
SKU-0274,SSK-0129,Chocolate with Stars Cake,,749.0,true,949.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,chocolate-with-stars-cake,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819804205_SKU-0274_0.jpg,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819805068_SKU-0274_0.jpg,,,,
SKU-0275,SSK-0129,Chocolate with Stars Cake,,1249.0,true,1449.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,chocolate-with-stars-cake,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819804205_SKU-0274_0.jpg,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819805068_SKU-0274_0.jpg,,,,
SKU-0276,SSK-0129,Chocolate with Stars Cake,,1849.0,true,1999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,chocolate-with-stars-cake,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819804205_SKU-0274_0.jpg,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819805068_SKU-0274_0.jpg,,,,
SKU-0277,SSK-0129,Chocolate with Stars Cake,,2249.0,true,2449.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,chocolate-with-stars-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819804205_SKU-0274_0.jpg,https://storage.googleapis.com/shy-pub/327349/chocolate-with-stars-cake-1712819805068_SKU-0274_0.jpg,,,,
SKU-0278,SSK-0130,Black Forest Jar cake,,339.0,true,449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,black-forest-jar-cake,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/black-forest-jar-cake-1712819806544_SKU-0278_0.webp,,,,,
SKU-0279,SSK-0131,Choco Drippings Cake,,499.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-drippings-cake,0.0,,,true,,,,,,,,,,,,,500 gm,,,https://storage.googleapis.com/shy-pub/327349/choco-drippings-cake-1712819808434_SKU-0279_0.jpg,,,,,
SKU-0280,SSK-0131,Choco Drippings Cake,,999.0,true,1249.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-drippings-cake,0.0,,,true,,,,,,,,,,,,,1Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-drippings-cake-1712819808434_SKU-0279_0.jpg,,,,,
SKU-0281,SSK-0131,Choco Drippings Cake,,1699.0,true,1999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-drippings-cake,0.0,,,true,,,,,,,,,,,,,1.5Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-drippings-cake-1712819808434_SKU-0279_0.jpg,,,,,
SKU-0282,SSK-0131,Choco Drippings Cake,,2299.0,true,2749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-drippings-cake,0.0,,,true,,,,,,,,,,,,,2Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-drippings-cake-1712819808434_SKU-0279_0.jpg,,,,,
SKU-0283,SSK-0132,Batman idol black forest cake,,2699.0,true,3499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,batman-idol-black-forest-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/batman-idol-black-forest-cake-1712819809623_SKU-0283_0.webp,,,,,
SKU-0284,SSK-0132,Batman idol black forest cake,,3499.0,true,3899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,batman-idol-black-forest-cake,0.0,,,true,,,,,,,,,,,,,3 KG,,,https://storage.googleapis.com/shy-pub/327349/batman-idol-black-forest-cake-1712819809623_SKU-0283_0.webp,,,,,
SKU-0285,SSK-0132,Batman idol black forest cake,,3899.0,true,4299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,batman-idol-black-forest-cake,0.0,,,true,,,,,,,,,,,,,4 KG,,,https://storage.googleapis.com/shy-pub/327349/batman-idol-black-forest-cake-1712819809623_SKU-0283_0.webp,,,,,
SKU-0286,SSK-0133,Garden theme Number ke,,1899.0,true,2199.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,garden-theme-number-ke,0.0,,,true,,,,,,,,,,,,,1.5 KM,,,https://storage.googleapis.com/shy-pub/327349/garden-theme-number-ke-1712819810701_SKU-0286_0.webp,,,,,
SKU-0287,SSK-0133,Garden theme Number ke,,2199.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,garden-theme-number-ke,0.0,,,true,,,,,,,,,,,,,2KG,,,https://storage.googleapis.com/shy-pub/327349/garden-theme-number-ke-1712819810701_SKU-0286_0.webp,,,,,
SKU-0288,SSK-0133,Garden theme Number ke,,3149.0,true,3449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,garden-theme-number-ke,0.0,,,true,,,,,,,,,,,,,3 KG,,,https://storage.googleapis.com/shy-pub/327349/garden-theme-number-ke-1712819810701_SKU-0286_0.webp,,,,,
SKU-0289,SSK-0134,Attractive Princess,,2399.0,true,2899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,attractive-princess,0.0,,,true,,,,,,,,,,,,,2  KG,,,https://storage.googleapis.com/shy-pub/327349/attractive-princess-1712819811877_SKU-0289_0.jpg,,,,,
SKU-0290,SSK-0134,Attractive Princess,,3249.0,true,3599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,attractive-princess,0.0,,,true,,,,,,,,,,,,,3 KG,,,https://storage.googleapis.com/shy-pub/327349/attractive-princess-1712819811877_SKU-0289_0.jpg,,,,,
SKU-0291,SSK-0134,Attractive Princess,,3999.0,true,4299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,attractive-princess,0.0,,,true,,,,,,,,,,,,,4 KG,,,https://storage.googleapis.com/shy-pub/327349/attractive-princess-1712819811877_SKU-0289_0.jpg,,,,,
SKU-0292,SSK-0135,Gems Pull Me Up Cake,,1449.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gems-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819813192_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819814262_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819815195_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816187_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816938_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819817681_SKU-0292_0.jpg
SKU-0293,SSK-0135,Gems Pull Me Up Cake,,1999.0,true,2199.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gems-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819813192_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819814262_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819815195_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816187_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816938_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819817681_SKU-0292_0.jpg
SKU-0294,SSK-0135,Gems Pull Me Up Cake,,2449.0,true,2849.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gems-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819813192_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819814262_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819815195_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816187_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819816938_SKU-0292_0.jpg,https://storage.googleapis.com/shy-pub/327349/gems-pull-me-up-cake-1712819817681_SKU-0292_0.jpg
SKU-0295,SSK-0136,Love U PAPA,,499.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,love-u-papa,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/love-u-papa-1712819818857_SKU-0295_0.jpg,,,,,
SKU-0296,SSK-0136,Love U PAPA,,999.0,true,1149.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,love-u-papa,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/love-u-papa-1712819818857_SKU-0295_0.jpg,,,,,
SKU-0297,SSK-0136,Love U PAPA,,1349.0,true,1549.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,love-u-papa,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/love-u-papa-1712819818857_SKU-0295_0.jpg,,,,,
SKU-0298,SSK-0136,Love U PAPA,,1849.0,true,2149.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,love-u-papa,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/love-u-papa-1712819818857_SKU-0295_0.jpg,,,,,
SKU-0299,SSK-0137,Melting Chocolate Cake,,599.0,true,649.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,melting-chocolate-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819821906_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819822937_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819823959_SKU-0299_0.jpg,,,
SKU-0300,SSK-0137,Melting Chocolate Cake,,999.0,true,1299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,melting-chocolate-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819821906_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819822937_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819823959_SKU-0299_0.jpg,,,
SKU-0301,SSK-0137,Melting Chocolate Cake,,1399.0,true,1599.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,melting-chocolate-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819821906_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819822937_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819823959_SKU-0299_0.jpg,,,
SKU-0302,SSK-0137,Melting Chocolate Cake,,1899.0,true,2199.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,melting-chocolate-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819821906_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819822937_SKU-0299_0.jpg,https://storage.googleapis.com/shy-pub/327349/melting-chocolate-cake-1712819823959_SKU-0299_0.jpg,,,
SKU-0303,SSK-0138,Golden tone Vanilla unicorn cake,,1599.0,true,1999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,golden-tone-vanilla-unicorn-cake,0.0,,,true,,,,,,,,,,,,,1.5Kg,,,https://storage.googleapis.com/shy-pub/327349/golden-tone-vanilla-unicorn-cake-1712819825119_SKU-0303_0.webp,,,,,
SKU-0304,SSK-0138,Golden tone Vanilla unicorn cake,,2599.0,true,2999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,golden-tone-vanilla-unicorn-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/golden-tone-vanilla-unicorn-cake-1712819825119_SKU-0303_0.webp,,,,,
SKU-0305,SSK-0138,Golden tone Vanilla unicorn cake,,3699.0,true,3999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,golden-tone-vanilla-unicorn-cake,0.0,,,true,,,,,,,,,,,,,4 Kg,,,https://storage.googleapis.com/shy-pub/327349/golden-tone-vanilla-unicorn-cake-1712819825119_SKU-0303_0.webp,,,,,
SKU-0306,SSK-0139,Wholesome Nutritional hamper,,2695.0,true,2695.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,wholesome-nutritional-hamper,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/wholesome-nutritional-hamper-1712819826330_SKU-0306_0.jpg,https://storage.googleapis.com/shy-pub/327349/wholesome-nutritional-hamper-1712819827285_SKU-0306_0.jpg,,,,
SKU-0307,SSK-0140,Delight Delicious Black Forest,,549.0,true,749.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delight-delicious-black-forest,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819828184_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819829113_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819830021_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819839007_SKU-0307_0.webp,,
SKU-0308,SSK-0140,Delight Delicious Black Forest,,1099.0,true,1299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delight-delicious-black-forest,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819828184_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819829113_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819830021_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819839007_SKU-0307_0.webp,,
SKU-0309,SSK-0140,Delight Delicious Black Forest,,1399.0,true,1699.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delight-delicious-black-forest,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819828184_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819829113_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819830021_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819839007_SKU-0307_0.webp,,
SKU-0310,SSK-0140,Delight Delicious Black Forest,,1799.0,true,1999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,delight-delicious-black-forest,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819828184_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819829113_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819830021_SKU-0307_0.webp,https://storage.googleapis.com/shy-pub/327349/delight-delicious-black-forest-1712819839007_SKU-0307_0.webp,,
SKU-0311,SSK-0141,Red Valvet Jar cake,,349.0,true,449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,red-valvet-jar-cake,0.0,,,true,,,,,,,,,,,,,2  SET,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-jar-cake-1712819840973_SKU-0311_0.webp,,,,,
SKU-0312,SSK-0141,Red Valvet Jar cake,,349.0,true,449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,red-valvet-jar-cake,0.0,,,true,,,,,,,,,,,,,4 SET,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-jar-cake-1712819840973_SKU-0311_0.webp,,,,,
SKU-0313,SSK-0142,Heartshape Love Cushion.,,1299.0,true,1499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,heartshape-love-cushion,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/heartshape-love-cushion-1712819842564_SKU-0313_0.jpg,https://storage.googleapis.com/shy-pub/327349/heartshape-love-cushion-1712819843521_SKU-0313_0.jpg,,,,
